num,date,HHA71AS001XQ01Value,HHA72AS001XQ01Value,HHA73AS001XQ01Value,HHA74AS001XQ01Value,HHA81AS001XQ01Value,HHA82AS001XQ01Value,HHA83AS001XQ01Value,HHA84AS001XQ01Value
444,2016-3-4 02:00:00,90,90,90,90,90,90,90,90
445,2016-3-4 02:10:00,90,90,90,90,90,90,90,90
446,2016-3-4 02:20:00,90,90,90,90,90,90,90,90
447,2016-3-4 02:30:00,90,90,90,90,90,90,90,90
448,2016-3-4 02:40:00,90,90,90,90,90,90,90,90
449,2016-3-4 02:50:00,90,90,90,90,90,90,90,90
450,2016-3-4 03:00:00,90,90,90,90,90,90,90,90
451,2016-3-4 03:10:00,90,90,90,90,90,90,90,90
452,2016-3-4 03:20:00,90,90,90,90,90,90,90,90
453,2016-3-4 03:30:00,90,90,90,90,90,90,90,90
454,2016-3-4 03:40:00,90,90,90,90,90,90,90,90
455,2016-3-4 03:50:00,90,90,90,90,90,90,90,90
456,2016-3-4 04:00:00,90,90,90,90,90,90,90,90
457,2016-3-4 04:10:00,90,90,90,90,90,90,90,90
458,2016-3-4 04:20:00,90,90,90,90,90,90,90,90
459,2016-3-4 04:30:00,90,90,90,90,90,90,90,90
460,2016-3-4 04:40:00,90,90,90,90,90,90,90,90
461,2016-3-4 04:50:00,90,90,90,90,90,90,90,90
462,2016-3-4 05:00:00,90,90,90,90,90,90,90,90
463,2016-3-4 05:10:00,90,90,90,90,90,90,90,90
464,2016-3-4 05:20:00,90,90,90,90,90,90,90,90
465,2016-3-4 05:30:00,90,90,90,90,90,90,90,90
466,2016-3-4 05:40:00,90,90,90,90,90,90,90,90
467,2016-3-4 05:50:00,90,90,90,90,90,90,90,90
468,2016-3-4 06:00:00,90,90,90,90,90,90,90,90
469,2016-3-4 06:10:00,90,90,90,90,90,90,90,90
470,2016-3-4 06:20:00,90,90,90,90,90,90,90,90
471,2016-3-4 06:30:00,90,90,90,90,90,90,90,90
472,2016-3-4 06:40:00,90,90,90,90,90,90,90,90
473,2016-3-4 06:50:00,90,90,90,90,90,90,90,90
474,2016-3-4 07:00:00,90,90,90,90,90,90,90,90
475,2016-3-4 07:10:00,90,90,90,90,90,90,90,90
476,2016-3-4 07:20:00,90,90,90,90,90,90,90,90
477,2016-3-4 07:30:00,90,90,90,90,90,90,90,90
478,2016-3-4 07:40:00,90,90,90,90,90,90,90,90
479,2016-3-4 07:50:00,90,90,90,90,90,90,90,90
480,2016-3-4 08:00:00,90,90,90,90,90,90,90,90
481,2016-3-4 08:10:00,90,90,90,90,90,90,90,90
482,2016-3-4 08:20:00,90,90,90,90,90,90,90,90
483,2016-3-4 08:30:00,90,90,90,90,90,90,90,90
484,2016-3-4 08:40:00,90,90,90,90,90,90,90,90
485,2016-3-4 08:50:00,90,90,90,90,90,90,90,90
486,2016-3-4 09:00:00,90,90,90,90,90,90,90,90
487,2016-3-4 09:10:00,90,90,90,90,90,90,90,90
488,2016-3-4 09:20:00,90,90,90,90,90,90,90,90
489,2016-3-4 09:30:00,90,90,90,90,90,90,90,90
490,2016-3-4 09:40:00,90,90,90,90,90,90,90,90
491,2016-3-4 09:50:00,90,90,90,90,90,90,90,90
492,2016-3-4 10:00:00,90,90,90,90,90,90,90,90
493,2016-3-4 10:10:00,90,90,90,90,90,90,90,90
494,2016-3-4 10:20:00,90,90,90,90,90,90,90,90
495,2016-3-4 10:30:00,85,85,85,85,85,85,85,85
496,2016-3-4 10:40:00,85,85,85,85,85,85,85,85
497,2016-3-4 10:50:00,85,85,85,85,85,85,85,85
498,2016-3-4 11:00:00,85,85,85,85,85,85,85,85
499,2016-3-4 11:10:00,85,85,85,85,85,85,85,85
500,2016-3-4 11:20:00,85,85,85,85,85,85,85,85
501,2016-3-4 11:30:00,85,85,85,85,85,85,85,85
502,2016-3-4 11:40:00,85,85,85,85,85,85,85,85
503,2016-3-4 11:50:00,85,85,85,85,85,85,85,85
504,2016-3-4 12:00:00,85,85,85,85,85,85,85,85
505,2016-3-4 12:10:00,85,85,85,85,85,85,85,85
506,2016-3-4 12:20:00,85,85,85,85,85,85,85,85
507,2016-3-4 12:30:00,85,85,85,85,85,85,85,85
508,2016-3-4 12:40:00,85,85,85,85,85,85,85,85
509,2016-3-4 12:50:00,85,85,85,85,85,85,85,85
510,2016-3-4 13:00:00,85,85,85,85,85,85,85,85
511,2016-3-4 13:10:00,85,85,85,85,85,85,85,85
512,2016-3-4 13:20:00,85,85,85,85,85,85,85,85
513,2016-3-4 13:30:00,85,85,85,85,85,85,85,85
514,2016-3-4 13:40:00,85,85,85,85,85,85,85,85
515,2016-3-4 13:50:00,85,85,85,85,85,85,85,85
516,2016-3-4 14:00:00,85,85,85,85,85,85,85,85
517,2016-3-4 14:10:00,85,85,85,85,85,85,85,85
518,2016-3-4 14:20:00,85,85,85,85,85,85,85,85
519,2016-3-4 14:30:00,85,85,85,85,85,85,85,85
520,2016-3-4 14:40:00,85,85,85,85,85,85,85,85
521,2016-3-4 14:50:00,85,85,85,85,85,85,85,85
522,2016-3-4 15:00:00,85,85,85,85,85,85,85,85
523,2016-3-4 15:10:00,85,85,85,85,85,85,85,85
524,2016-3-4 15:20:00,85,85,85,85,85,85,85,85
525,2016-3-4 15:30:00,85,85,85,85,85,85,85,85
526,2016-3-4 15:40:00,85,85,85,85,85,85,85,85
527,2016-3-4 15:50:00,85,85,85,85,85,85,85,85
528,2016-3-4 16:00:00,85,85,85,85,85,85,85,85
529,2016-3-4 16:10:00,85,85,85,85,85,85,85,85
530,2016-3-4 16:20:00,85,85,85,85,85,85,85,85
531,2016-3-4 16:30:00,85,85,85,85,85,85,85,85
532,2016-3-4 16:40:00,85,85,85,85,85,85,85,85
533,2016-3-4 16:50:00,85,85,85,85,85,85,85,85
534,2016-3-4 17:00:00,85,85,85,85,85,85,85,85
535,2016-3-4 17:10:00,85,85,85,85,85,85,85,85
536,2016-3-4 17:20:00,85,85,85,85,85,85,85,85
537,2016-3-4 17:30:00,85,85,85,85,85,85,85,85
538,2016-3-4 17:40:00,85,85,85,85,85,85,85,85
539,2016-3-4 17:50:00,85,85,85,85,85,85,85,85
540,2016-3-4 18:00:00,85,85,85,85,85,85,85,85
541,2016-3-4 18:10:00,85,85,85,85,85,85,85,85
542,2016-3-4 18:20:00,85,85,85,85,85,85,85,85
543,2016-3-4 18:30:00,85,85,85,85,85,85,85,85
544,2016-3-4 18:40:00,85,85,85,85,85,85,85,85
545,2016-3-4 18:50:00,85,85,85,85,85,85,85,85
546,2016-3-4 19:00:00,85,85,85,85,85,85,85,85
547,2016-3-4 19:10:00,85,85,85,85,85,85,85,85
548,2016-3-4 19:20:00,85,85,85,85,85,85,85,85
549,2016-3-4 19:30:00,85,85,85,85,85,85,85,85
550,2016-3-4 19:40:00,85,85,85,85,85,85,85,85
551,2016-3-4 19:50:00,85,85,85,85,85,85,85,85
552,2016-3-4 20:00:00,85,85,85,85,85,85,85,85
553,2016-3-4 20:10:00,85,85,85,85,85,85,85,85
554,2016-3-4 20:20:00,85,85,85,85,85,85,85,85
555,2016-3-4 20:30:00,80,80,80,80,80,80,80,80
556,2016-3-4 20:40:00,85,85,85,85,85,85,85,85
557,2016-3-4 20:50:00,85,85,85,85,85,85,85,85
558,2016-3-4 21:00:00,85,85,85,85,85,85,85,85
559,2016-3-4 21:10:00,85,85,85,85,85,85,85,85
560,2016-3-4 21:20:00,85,85,85,85,85,85,85,85
561,2016-3-4 21:30:00,85,85,85,85,85,85,85,85
562,2016-3-4 21:40:00,85,85,85,85,85,85,85,85
563,2016-3-4 21:50:00,85,85,85,85,85,85,85,85
564,2016-3-4 22:00:00,85,85,85,85,85,85,85,85
565,2016-3-4 22:10:00,85,85,85,85,85,85,85,85
566,2016-3-4 22:20:00,85,85,85,85,85,85,85,85
567,2016-3-4 22:30:00,85,85,85,85,85,85,85,85
568,2016-3-4 22:40:00,85,85,85,85,85,85,85,85
569,2016-3-4 22:50:00,85,85,85,85,85,85,85,85
570,2016-3-4 23:00:00,85,85,85,85,85,85,85,85
571,2016-3-4 23:10:00,85,85,85,85,85,85,85,85
572,2016-3-4 23:20:00,85,85,85,85,85,85,85,85
573,2016-3-4 23:30:00,85,85,85,85,85,85,85,85
574,2016-3-4 23:40:00,85,85,85,85,85,85,85,85
575,2016-3-4 23:50:00,85,85,85,85,85,85,85,85
576,2016-3-5 00:00:00,85,85,85,85,85,85,85,85
577,2016-3-5 00:10:00,85,85,85,85,85,85,85,85
578,2016-3-5 00:20:00,85,85,85,85,85,85,85,85
579,2016-3-5 00:30:00,85,85,85,85,85,85,85,85
580,2016-3-5 00:40:00,85,85,85,85,85,85,85,85
581,2016-3-5 00:50:00,85,85,85,85,85,85,85,85
582,2016-3-5 01:00:00,85,85,85,85,85,85,85,85
583,2016-3-5 01:10:00,85,85,85,85,85,85,85,85
584,2016-3-5 01:20:00,85,85,85,85,85,85,85,85
585,2016-3-5 01:30:00,85,85,85,85,85,85,85,85
586,2016-3-5 01:40:00,85,85,85,85,85,85,85,85
587,2016-3-5 01:50:00,85,85,85,85,85,85,85,85
588,2016-3-5 02:00:00,85,85,85,85,85,85,85,85
589,2016-3-5 02:10:00,85,85,85,85,85,85,85,85
590,2016-3-5 02:20:00,85,85,85,85,85,85,85,85
591,2016-3-5 02:30:00,85,85,85,85,85,85,85,85
592,2016-3-5 02:40:00,85,85,85,85,85,85,85,85
593,2016-3-5 02:50:00,85,85,85,85,85,85,85,85
594,2016-3-5 03:00:00,85,85,85,85,85,85,85,85
595,2016-3-5 03:10:00,85,85,85,85,85,85,85,85
596,2016-3-5 03:20:00,85,85,85,85,85,85,85,85
597,2016-3-5 03:30:00,85,85,85,85,85,85,85,85
598,2016-3-5 03:40:00,85,85,85,85,85,85,85,85
599,2016-3-5 03:50:00,85,85,85,85,85,85,85,85
600,2016-3-5 04:00:00,85,85,85,85,85,85,85,85
601,2016-3-5 04:10:00,85,85,85,85,85,85,85,85
602,2016-3-5 04:20:00,85,85,85,85,85,85,85,85
603,2016-3-5 04:30:00,85,85,85,85,85,85,85,85
604,2016-3-5 04:40:00,85,85,85,85,85,85,85,85
605,2016-3-5 04:50:00,85,85,85,85,85,85,85,85
606,2016-3-5 05:00:00,85,85,85,85,85,85,85,85
607,2016-3-5 05:10:00,85,85,85,85,85,85,85,85
608,2016-3-5 05:20:00,85,85,85,85,85,85,85,85
609,2016-3-5 05:30:00,85,85,85,85,85,85,85,85
610,2016-3-5 05:40:00,85,85,85,85,85,85,85,85
611,2016-3-5 05:50:00,85,85,85,85,85,85,85,85
612,2016-3-5 06:00:00,85,85,85,85,85,85,85,85
613,2016-3-5 06:10:00,85,85,85,85,85,85,85,85
614,2016-3-5 06:20:00,85,85,85,85,85,85,85,85
615,2016-3-5 06:30:00,85,85,85,85,85,85,85,85
616,2016-3-5 06:40:00,85,85,85,85,85,85,85,85
617,2016-3-5 06:50:00,85,85,85,85,85,85,85,85
618,2016-3-5 07:00:00,85,85,85,85,85,85,85,85
619,2016-3-5 07:10:00,85,85,85,85,85,85,85,85
620,2016-3-5 07:20:00,85,85,85,85,85,85,85,85
621,2016-3-5 07:30:00,85,85,85,85,85,85,85,85
622,2016-3-5 07:40:00,85,85,85,85,85,85,85,85
623,2016-3-5 07:50:00,85,85,85,85,85,85,85,85
624,2016-3-5 08:00:00,85,85,85,85,85,85,85,85
625,2016-3-5 08:10:00,85,85,85,85,85,85,85,85
626,2016-3-5 08:20:00,85,85,85,85,85,85,85,85
627,2016-3-5 08:30:00,85,85,85,85,85,85,85,85
628,2016-3-5 08:40:00,85,85,85,85,85,85,85,85
629,2016-3-5 08:50:00,85,85,85,85,85,85,85,85
630,2016-3-5 09:00:00,85,85,85,85,85,85,85,85
631,2016-3-5 09:10:00,85,85,85,85,85,85,85,85
632,2016-3-5 09:20:00,85,85,85,85,85,85,85,85
633,2016-3-5 09:30:00,85,85,85,85,85,85,85,85
634,2016-3-5 09:40:00,85,85,85,85,85,85,85,85
635,2016-3-5 09:50:00,85,85,85,85,85,85,85,85
636,2016-3-5 10:00:00,85,85,85,85,85,85,85,85
637,2016-3-5 10:10:00,85,85,85,85,85,85,85,85
638,2016-3-5 10:20:00,85,85,85,85,85,85,85,85
639,2016-3-5 10:30:00,85,85,85,85,85,85,85,85
640,2016-3-5 10:40:00,85,85,85,85,85,85,85,85
641,2016-3-5 10:50:00,85,85,85,85,85,85,85,85
642,2016-3-5 11:00:00,85,85,85,85,85,85,85,85
643,2016-3-5 11:10:00,85,85,85,85,85,85,85,85
644,2016-3-5 11:20:00,85,85,85,85,85,85,85,85
645,2016-3-5 11:30:00,85,85,85,85,85,85,85,85
646,2016-3-5 11:40:00,85,85,85,85,85,85,85,85
647,2016-3-5 11:50:00,85,85,85,85,85,85,85,85
648,2016-3-5 12:00:00,85,85,85,85,85,85,85,85
649,2016-3-5 12:10:00,85,85,85,85,85,85,85,85
650,2016-3-5 12:20:00,85,85,85,85,85,85,85,85
651,2016-3-5 12:30:00,85,85,85,85,85,85,85,85
652,2016-3-5 12:40:00,85,85,85,85,85,85,85,85
653,2016-3-5 12:50:00,85,85,85,85,85,85,85,85
654,2016-3-5 13:00:00,85,85,85,85,85,85,85,85
655,2016-3-5 13:10:00,85,85,85,85,85,85,85,85
656,2016-3-5 13:20:00,85,85,85,85,85,85,85,85
657,2016-3-5 13:30:00,85,85,85,85,85,85,85,85
658,2016-3-5 13:40:00,85,85,85,85,85,85,85,85
659,2016-3-5 13:50:00,85,85,85,85,85,85,85,85
660,2016-3-5 14:00:00,85,85,85,85,85,85,85,85
661,2016-3-5 14:10:00,85,85,85,85,85,85,85,85
662,2016-3-5 14:20:00,85,85,85,85,85,85,85,85
663,2016-3-5 14:30:00,85,85,85,85,85,85,85,85
664,2016-3-5 14:40:00,85,85,85,85,85,85,85,85
665,2016-3-5 14:50:00,85,85,85,85,85,85,85,85
666,2016-3-5 15:00:00,85,85,85,85,85,85,85,85
667,2016-3-5 15:10:00,85,85,85,85,85,85,85,85
668,2016-3-5 15:20:00,85,85,85,85,85,85,85,85
669,2016-3-5 15:30:00,85,85,85,85,85,85,85,85
670,2016-3-5 15:40:00,85,85,85,85,85,85,85,85
671,2016-3-5 15:50:00,85,85,85,85,85,85,85,85
672,2016-3-5 16:00:00,85,85,85,85,85,85,85,85
673,2016-3-5 16:10:00,85,85,85,85,85,85,85,85
674,2016-3-5 16:20:00,85,85,85,85,85,85,85,85
675,2016-3-5 16:30:00,85,85,85,85,85,85,85,85
676,2016-3-5 16:40:00,85,85,85,85,85,85,85,85
677,2016-3-5 16:50:00,85,85,85,85,85,85,85,85
678,2016-3-5 17:00:00,85,85,85,85,85,85,85,85
679,2016-3-5 17:10:00,85,85,85,85,85,85,85,85
680,2016-3-5 17:20:00,85,85,85,85,85,85,85,85
681,2016-3-5 17:30:00,85,85,85,85,85,85,85,85
682,2016-3-5 17:40:00,85,85,85,85,85,85,85,85
683,2016-3-5 17:50:00,85,85,85,85,85,85,85,85
684,2016-3-5 18:00:00,85,85,85,85,85,85,85,85
685,2016-3-5 18:10:00,85,85,85,85,85,85,85,85
686,2016-3-5 18:20:00,85,85,85,85,85,85,85,85
687,2016-3-5 18:30:00,85,85,85,85,85,85,85,85
688,2016-3-5 18:40:00,85,85,85,85,85,85,85,85
689,2016-3-5 18:50:00,85,85,85,85,85,85,85,85
690,2016-3-5 19:00:00,85,85,85,85,85,85,85,85
691,2016-3-5 19:10:00,85,85,85,85,85,85,85,85
692,2016-3-5 19:20:00,85,85,85,85,85,85,85,85
693,2016-3-5 19:30:00,85,85,85,85,85,85,85,85
694,2016-3-5 19:40:00,85,85,85,85,85,85,85,85
695,2016-3-5 19:50:00,85,85,85,85,85,85,85,85
696,2016-3-5 20:00:00,85,85,85,85,85,85,85,85
697,2016-3-5 20:10:00,85,85,85,85,85,85,85,85
698,2016-3-5 20:20:00,85,85,85,85,85,85,85,85
699,2016-3-5 20:30:00,85,85,85,85,85,85,85,85
700,2016-3-5 20:40:00,85,85,85,85,85,85,85,85
701,2016-3-5 20:50:00,85,85,85,85,85,85,85,85
702,2016-3-5 21:00:00,85,85,85,85,85,85,85,85
703,2016-3-5 21:10:00,85,85,85,85,85,85,85,85
704,2016-3-5 21:20:00,85,85,85,85,85,85,85,85
705,2016-3-5 21:30:00,85,85,85,85,85,85,85,85
706,2016-3-5 21:40:00,85,85,85,85,85,85,85,85
707,2016-3-5 21:50:00,85,85,85,85,85,85,85,85
708,2016-3-5 22:00:00,85,85,85,85,85,85,85,85
709,2016-3-5 22:10:00,85,85,85,85,85,85,85,85
710,2016-3-5 22:20:00,85,85,85,85,85,85,85,85
711,2016-3-5 22:30:00,85,85,85,85,85,85,85,85
712,2016-3-5 22:40:00,85,85,85,85,85,85,85,85
713,2016-3-5 22:50:00,85,85,85,85,85,85,85,85
714,2016-3-5 23:00:00,85,85,85,85,85,85,85,85
715,2016-3-5 23:10:00,85,85,85,85,85,85,85,85
716,2016-3-5 23:20:00,85,85,85,85,85,85,85,85
717,2016-3-5 23:30:00,85,85,85,85,85,85,85,85
718,2016-3-5 23:40:00,85,85,85,85,85,85,85,85
719,2016-3-5 23:50:00,85,85,85,85,85,85,85,85
720,2016-3-6 00:00:00,85,85,85,85,85,85,85,85
721,2016-3-6 00:10:00,85,85,85,85,85,85,85,85
722,2016-3-6 00:20:00,85,85,85,85,85,85,85,85
723,2016-3-6 00:30:00,85,85,85,85,85,85,85,85
724,2016-3-6 00:40:00,85,85,85,85,85,85,85,85
725,2016-3-6 00:50:00,85,85,85,85,85,85,85,85
726,2016-3-6 01:00:00,85,85,85,85,85,85,85,85
727,2016-3-6 01:10:00,85,85,85,85,85,85,85,85
728,2016-3-6 01:20:00,85,85,85,85,85,85,85,85
729,2016-3-6 01:30:00,85,85,85,85,85,85,85,85
730,2016-3-6 01:40:00,85,85,85,85,85,85,85,85
731,2016-3-6 01:50:00,85,85,85,85,85,85,85,85
732,2016-3-6 02:00:00,85,85,85,85,85,85,85,85
733,2016-3-6 02:10:00,85,85,85,85,85,85,85,85
734,2016-3-6 02:20:00,85,85,85,85,85,85,85,85
735,2016-3-6 02:30:00,85,85,85,85,85,85,85,85
736,2016-3-6 02:40:00,85,85,85,85,85,85,85,85
737,2016-3-6 02:50:00,85,85,85,85,85,85,85,85
738,2016-3-6 03:00:00,85,85,85,85,85,85,85,85
739,2016-3-6 03:10:00,85,85,85,85,85,85,85,85
740,2016-3-6 03:20:00,85,85,85,85,85,85,85,85
741,2016-3-6 03:30:00,85,85,85,85,85,85,85,85
742,2016-3-6 03:40:00,85,85,85,85,85,85,85,85
743,2016-3-6 03:50:00,85,85,85,85,85,85,85,85
744,2016-3-6 04:00:00,85,85,85,85,85,85,85,85
745,2016-3-6 04:10:00,85,85,85,85,85,85,85,85
746,2016-3-6 04:20:00,85,85,85,85,85,85,85,85
747,2016-3-6 04:30:00,85,85,85,85,85,85,85,85
748,2016-3-6 04:40:00,85,85,85,85,85,85,85,85
749,2016-3-6 04:50:00,85,85,85,85,85,85,85,85
750,2016-3-6 05:00:00,85,85,85,85,85,85,85,85
751,2016-3-6 05:10:00,85,85,85,85,85,85,85,85
752,2016-3-6 05:20:00,85,85,85,85,85,85,85,85
753,2016-3-6 05:30:00,85,85,85,85,85,85,85,85
754,2016-3-6 05:40:00,85,85,85,85,85,85,85,85
755,2016-3-6 05:50:00,85,85,85,85,85,85,85,85
756,2016-3-6 06:00:00,85,85,85,85,85,85,85,85
757,2016-3-6 06:10:00,85,85,85,85,85,85,85,85
758,2016-3-6 06:20:00,85,85,85,85,85,85,85,85
759,2016-3-6 06:30:00,85,85,85,85,85,85,85,85
760,2016-3-6 06:40:00,85,85,85,85,85,85,85,85
761,2016-3-6 06:50:00,85,85,85,85,85,85,85,85
762,2016-3-6 07:00:00,85,85,85,85,85,85,85,85
763,2016-3-6 07:10:00,85,85,85,85,85,85,85,85
764,2016-3-6 07:20:00,85,85,85,85,85,85,85,85
765,2016-3-6 07:30:00,85,85,85,85,85,85,85,85
766,2016-3-6 07:40:00,85,85,85,85,85,85,85,85
767,2016-3-6 07:50:00,85,85,85,85,85,85,85,85
768,2016-3-6 08:00:00,85,85,85,85,85,85,85,85
769,2016-3-6 08:10:00,85,85,85,85,85,85,85,85
770,2016-3-6 08:20:00,85,85,85,85,85,85,85,85
771,2016-3-6 08:30:00,85,85,85,85,85,85,85,85
772,2016-3-6 08:40:00,85,85,85,85,85,85,85,85
773,2016-3-6 08:50:00,85,85,85,85,85,85,85,85
774,2016-3-6 09:00:00,85,85,85,85,85,85,85,85
775,2016-3-6 09:10:00,85,85,85,85,85,85,85,85
776,2016-3-6 09:20:00,85,85,85,85,85,85,85,85
777,2016-3-6 09:30:00,85,85,85,85,85,85,85,85
778,2016-3-6 09:40:00,85,85,85,85,85,85,85,85
779,2016-3-6 09:50:00,80,80,80,80,80,80,80,80
780,2016-3-6 10:00:00,80,80,80,80,80,80,80,80
781,2016-3-6 10:10:00,84,84,84,84,84,84,84,84
782,2016-3-6 10:20:00,85,85,85,85,85,85,85,85
783,2016-3-6 10:30:00,85,85,85,85,85,85,85,85
784,2016-3-6 10:40:00,85,85,85,85,85,85,85,85
785,2016-3-6 10:50:00,85,85,85,85,85,85,85,85
786,2016-3-6 11:00:00,85,85,85,85,85,85,85,85
787,2016-3-6 11:10:00,85,85,85,85,85,85,85,85
788,2016-3-6 11:20:00,85,85,85,85,85,85,85,85
789,2016-3-6 11:30:00,85,85,85,85,85,85,85,85
790,2016-3-6 11:40:00,85,85,85,85,85,85,85,85
791,2016-3-6 11:50:00,85,85,85,85,85,85,85,85
792,2016-3-6 12:00:00,85,85,85,85,85,85,85,85
793,2016-3-6 12:10:00,85,85,85,85,85,85,85,85
794,2016-3-6 12:20:00,85,85,85,85,85,85,85,85
795,2016-3-6 12:30:00,85,85,85,85,85,85,85,85
796,2016-3-6 12:40:00,85,85,85,85,85,85,85,85
797,2016-3-6 12:50:00,85,85,85,85,85,85,85,85
798,2016-3-6 13:00:00,85,85,85,85,85,85,85,85
799,2016-3-6 13:10:00,85,85,85,85,85,85,85,85
800,2016-3-6 13:20:00,85,85,85,85,85,85,85,85
801,2016-3-6 13:30:00,85,85,85,85,85,85,85,85
802,2016-3-6 13:40:00,85,85,85,85,85,85,85,85
803,2016-3-6 13:50:00,85,85,85,85,85,85,85,85
804,2016-3-6 14:00:00,85,85,85,85,85,85,85,85
805,2016-3-6 14:10:00,85,85,85,85,85,85,85,85
806,2016-3-6 14:20:00,85,85,85,85,85,85,85,85
807,2016-3-6 14:30:00,85,85,85,85,85,85,85,85
808,2016-3-6 14:40:00,85,85,85,85,85,85,85,85
809,2016-3-6 14:50:00,85,85,85,85,85,85,85,85
810,2016-3-6 15:00:00,85,85,85,85,85,85,85,85
811,2016-3-6 15:10:00,85,85,85,85,85,85,85,85
812,2016-3-6 15:20:00,85,85,85,85,85,85,85,85
813,2016-3-6 15:30:00,85,85,85,85,85,85,85,85
814,2016-3-6 15:40:00,85,85,85,85,85,85,85,85
815,2016-3-6 15:50:00,85,85,85,85,85,85,85,85
816,2016-3-6 16:00:00,85,85,85,85,85,85,85,85
817,2016-3-6 16:10:00,85,85,85,85,85,85,85,85
818,2016-3-6 16:20:00,90,90,90,90,90,90,90,90
819,2016-3-6 16:30:00,90,90,90,90,90,90,90,90
820,2016-3-6 16:40:00,90,90,90,90,90,90,90,90
821,2016-3-6 16:50:00,90,90,90,90,90,90,90,90
822,2016-3-6 17:00:00,90,90,90,90,90,90,90,90
823,2016-3-6 17:10:00,90,90,90,90,90,90,90,90
824,2016-3-6 17:20:00,90,90,90,90,90,90,90,90
825,2016-3-6 17:30:00,90,90,90,90,90,90,90,90
826,2016-3-6 17:40:00,90,90,90,90,90,90,90,90
827,2016-3-6 17:50:00,90,90,90,90,90,90,90,90
828,2016-3-6 18:00:00,90,90,90,90,90,90,90,90
829,2016-3-6 18:10:00,90,90,90,90,90,90,90,90
830,2016-3-6 18:20:00,90,90,90,90,90,90,90,90
831,2016-3-6 18:30:00,90,90,90,90,90,90,90,90
832,2016-3-6 18:40:00,90,90,90,90,90,90,90,90
833,2016-3-6 18:50:00,90,90,90,90,90,90,90,90
834,2016-3-6 19:00:00,90,90,90,90,90,90,90,90
835,2016-3-6 19:10:00,90,90,90,90,90,90,90,90
836,2016-3-6 19:20:00,90,90,90,90,90,90,90,90
837,2016-3-6 19:30:00,90,90,90,90,90,90,90,90
838,2016-3-6 19:40:00,90,90,90,90,90,90,90,90
839,2016-3-6 19:50:00,90,90,90,90,90,90,90,90
840,2016-3-6 20:00:00,90,90,90,90,90,90,90,90
841,2016-3-6 20:10:00,90,90,90,90,90,90,90,90
842,2016-3-6 20:20:00,90,90,90,90,90,90,90,90
843,2016-3-6 20:30:00,90,90,90,90,90,90,90,90
844,2016-3-6 20:40:00,90,90,90,90,90,90,90,90
845,2016-3-6 20:50:00,90,90,90,90,90,90,90,90
846,2016-3-6 21:00:00,90,90,90,90,90,90,90,90
847,2016-3-6 21:10:00,90,90,90,90,90,90,90,90
848,2016-3-6 21:20:00,90,90,90,90,90,90,90,90
849,2016-3-6 21:30:00,90,90,90,90,90,90,90,90
850,2016-3-6 21:40:00,90,90,90,90,90,90,90,90
851,2016-3-6 21:50:00,90,90,90,90,90,90,90,90
852,2016-3-6 22:00:00,85,85,85,85,85,85,85,85
853,2016-3-6 22:10:00,85,85,85,85,85,85,85,85
854,2016-3-6 22:20:00,85,85,85,85,85,85,85,85
855,2016-3-6 22:30:00,85,85,85,85,85,85,85,85
856,2016-3-6 22:40:00,85,85,85,85,85,85,85,85
857,2016-3-6 22:50:00,85,85,85,85,85,85,85,85
858,2016-3-6 23:00:00,90,90,90,90,90,90,90,90
859,2016-3-6 23:10:00,90,90,90,90,90,90,90,90
860,2016-3-6 23:20:00,90,90,90,90,90,90,90,90
861,2016-3-6 23:30:00,90,90,90,90,90,90,90,90
862,2016-3-6 23:40:00,90,90,90,90,90,90,90,90
863,2016-3-6 23:50:00,90,90,90,90,90,90,90,90
864,2016-3-7 00:00:00,90,90,90,90,90,90,90,90
865,2016-3-7 00:10:00,85,85,85,85,85,85,85,85
866,2016-3-7 00:20:00,85,85,85,85,85,85,85,85
867,2016-3-7 00:30:00,85,85,85,85,85,85,85,85
868,2016-3-7 00:40:00,85,85,85,85,85,85,85,85
869,2016-3-7 00:50:00,85,85,85,85,85,85,85,85
870,2016-3-7 01:00:00,85,85,85,85,85,85,85,85
871,2016-3-7 01:10:00,85,85,85,85,85,85,85,85
872,2016-3-7 01:20:00,85,85,85,85,85,85,85,85
873,2016-3-7 01:30:00,85,85,85,85,85,85,85,85
874,2016-3-7 01:40:00,85,85,85,85,85,85,85,85
875,2016-3-7 01:50:00,85,85,85,85,85,85,85,85
876,2016-3-7 02:00:00,85,85,85,85,85,85,85,85
877,2016-3-7 02:10:00,85,85,85,85,85,85,85,85
878,2016-3-7 02:20:00,85,85,85,85,85,85,85,85
879,2016-3-7 02:30:00,85,85,85,85,85,85,85,85
880,2016-3-7 02:40:00,85,85,85,85,85,85,85,85
881,2016-3-7 02:50:00,85,85,85,85,85,85,85,85
882,2016-3-7 03:00:00,85,85,85,85,85,85,85,85
883,2016-3-7 03:10:00,85,85,85,85,85,85,85,85
884,2016-3-7 03:20:00,85,85,85,85,85,85,85,85
885,2016-3-7 03:30:00,85,85,85,85,85,85,85,85
886,2016-3-7 03:40:00,85,85,85,85,85,85,85,85
887,2016-3-7 03:50:00,85,85,85,85,85,85,85,85
888,2016-3-7 04:00:00,85,85,85,85,85,85,85,85
889,2016-3-7 04:10:00,85,85,85,85,85,85,85,85
890,2016-3-7 04:20:00,85,85,85,85,85,85,85,85
