date,MW,MWState,MSP,MSPState,THRTEMP,THRTEMPState,YRHRPRS,YRHRPRSState,RRHRPRS,RRHRPRSState,YRHRTEMPT,YRHRTEMPTState,RRHRTEMPT,RRHRTEMPTState,MWD2,MWD2State
2016-3-1 13:05:00,919.487,0x0000,30.5739,0x0000,605.751,0x0000,10.2793,0x0000,2.99908,0x0000,600.778,0x0000,596.739,0x0000,911.722,0x0000
2016-3-1 13:10:00,922.914,0x0000,31.0012,0x0000,607.645,0x0000,10.2793,0x0000,2.99908,0x0000,602.688,0x0000,599.115,0x0000,928.88,0x0000
2016-3-1 13:15:00,922.914,0x0000,30.8181,0x0000,603.793,0x0000,10.2793,0x0000,2.99908,0x0000,602.454,0x0000,599.097,0x0000,915.385,0x0000
2016-3-1 13:20:00,916.918,0x0000,30.696,0x0000,603.174,0x0000,10.2793,0x0000,2.99908,0x0000,602.479,0x0000,598.87,0x0000,917.596,0x0000
2016-3-1 13:25:00,941.757,0x0000,30.9402,0x0000,600.335,0x0000,10.2793,0x0000,2.99908,0x0000,601.384,0x0000,598.188,0x0000,942.6,0x0000
2016-3-1 13:30:00,961.458,0x0000,31.0623,0x0000,598.101,0x0000,10.2793,0x0000,2.99908,0x0000,600.235,0x0000,598.081,0x0000,964.05,0x0000
2016-3-1 13:35:00,964.027,0x0000,30.4518,0x0000,597.804,0x0000,10.2793,0x0000,2.99908,0x0000,598.428,0x0000,597.62,0x0000,966.028,0x0000
2016-3-1 13:40:00,958.888,0x0000,30.5128,0x0000,601.688,0x0000,10.2793,0x0000,2.99908,0x0000,598.973,0x0000,598.525,0x0000,961.069,0x0000
2016-3-1 13:45:00,962.314,0x0000,30.5128,0x0000,605.45,0x0000,10.2793,0x0000,2.99908,0x0000,600.086,0x0000,600.194,0x0000,961.069,0x0000
2016-3-1 13:50:00,961.458,0x0000,30.8791,0x0000,607.65,0x0000,10.2793,0x0000,2.99908,0x0000,601.828,0x0000,602.115,0x0000,961.069,0x0000
2016-3-1 13:55:00,970.879,0x0000,31.1844,0x0000,605.788,0x0000,10.2793,0x0000,2.99908,0x0000,602.911,0x0000,603.27,0x0000,971.069,0x0000
2016-3-1 14:00:00,970.023,0x0000,31.2454,0x0000,602.628,0x0000,10.2793,0x0000,2.99908,0x0000,602.068,0x0000,603.156,0x0000,971.069,0x0000
2016-3-1 14:05:00,971.736,0x0000,31.1233,0x0000,602.009,0x0000,10.2793,0x0000,2.99908,0x0000,600.901,0x0000,602.247,0x0000,971.069,0x0000
2016-3-1 14:10:00,971.736,0x0000,30.757,0x0000,600.779,0x0000,10.2793,0x0000,2.99908,0x0000,599.267,0x0000,600.883,0x0000,971.069,0x0000
2016-3-1 14:15:00,971.736,0x0000,30.6349,0x0000,602.069,0x0000,10.2793,0x0000,2.99908,0x0000,599.274,0x0000,600.44,0x0000,971.069,0x0000
2016-3-1 14:20:00,971.736,0x0000,30.5739,0x0000,605.876,0x0000,10.2793,0x0000,2.99908,0x0000,600.645,0x0000,601.309,0x0000,971.069,0x0000
2016-3-1 14:25:00,973.449,0x0000,30.757,0x0000,609.658,0x0000,10.2793,0x0000,2.99908,0x0000,602.458,0x0000,602.763,0x0000,971.069,0x0000
2016-3-1 14:30:00,975.162,0x0000,31.5507,0x0000,608.676,0x0000,10.2793,0x0000,2.99908,0x0000,604.128,0x0000,603.768,0x0000,971.069,0x0000
2016-3-1 14:35:00,972.592,0x0000,31.5507,0x0000,599.365,0x0000,10.2793,0x0000,2.99908,0x0000,602.662,0x0000,602.087,0x0000,971.069,0x0000
2016-3-1 14:40:00,973.449,0x0000,31.5507,0x0000,601.851,0x0000,10.2793,0x0000,2.99908,0x0000,602.77,0x0000,601.979,0x0000,971.069,0x0000
2016-3-1 14:45:00,972.592,0x0000,31.4896,0x0000,603.109,0x0000,10.2793,0x0000,2.99908,0x0000,602.112,0x0000,602.004,0x0000,971.069,0x0000
2016-3-1 14:50:00,971.736,0x0000,31.5507,0x0000,604.671,0x0000,10.2793,0x0000,2.99908,0x0000,601.358,0x0000,602.543,0x0000,971.069,0x0000
2016-3-1 14:55:00,970.023,0x0000,30.8181,0x0000,600.26,0x0000,10.2793,0x0000,2.99908,0x0000,598.45,0x0000,600.406,0x0000,971.069,0x0000
2016-3-1 15:00:00,966.597,0x0000,30.3907,0x0000,598.986,0x0000,10.2793,0x0000,2.99908,0x0000,597.068,0x0000,599.497,0x0000,971.069,0x0000
2016-3-1 15:05:00,964.884,0x0000,30.3907,0x0000,603.097,0x0000,10.2793,0x0000,2.99908,0x0000,598.044,0x0000,599.713,0x0000,971.069,0x0000
2016-3-1 15:10:00,962.314,0x0000,30.3297,0x0000,605.69,0x0000,10.2793,0x0000,2.99908,0x0000,599.138,0x0000,599.587,0x0000,971.069,0x0000
2016-3-1 15:15:00,962.314,0x0000,30.2686,0x0000,606.597,0x0000,10.2793,0x0000,2.99908,0x0000,600.797,0x0000,599.594,0x0000,971.069,0x0000
2016-3-1 15:20:00,960.601,0x0000,30.2686,0x0000,609.1,0x0000,10.2793,0x0000,2.99908,0x0000,603.633,0x0000,601.263,0x0000,971.069,0x0000
2016-3-1 15:25:00,970.879,0x0000,30.4518,0x0000,607.555,0x0000,10.2793,0x0000,2.99908,0x0000,605.795,0x0000,603.586,0x0000,971.069,0x0000
2016-3-1 15:30:00,969.166,0x0000,30.4518,0x0000,604.7,0x0000,10.2793,0x0000,2.99908,0x0000,605.903,0x0000,605.274,0x0000,971.069,0x0000
2016-3-1 15:35:00,970.023,0x0000,30.8791,0x0000,607.529,0x0000,10.2793,0x0000,2.99908,0x0000,605.472,0x0000,606.459,0x0000,971.069,0x0000
2016-3-1 15:40:00,970.879,0x0000,31.3919,0x0000,604.412,0x0000,10.2793,0x0000,2.99908,0x0000,604.059,0x0000,605.795,0x0000,971.069,0x0000
2016-3-1 15:45:00,969.166,0x0000,31.4652,0x0000,600.363,0x0000,10.2793,0x0000,2.99908,0x0000,602.138,0x0000,603.593,0x0000,971.069,0x0000
2016-3-1 15:50:00,970.023,0x0000,30.6105,0x0000,596.951,0x0000,10.2793,0x0000,2.99908,0x0000,598.997,0x0000,600.379,0x0000,971.069,0x0000
2016-3-1 15:55:00,958.888,0x0000,30.2442,0x0000,600.345,0x0000,10.2793,0x0000,2.99908,0x0000,597.381,0x0000,599.237,0x0000,971.069,0x0000
2016-3-1 16:00:00,951.179,0x0000,30.1221,0x0000,601.924,0x0000,10.2793,0x0000,2.99908,0x0000,597.172,0x0000,598.591,0x0000,971.069,0x0000
2016-3-1 16:05:00,945.183,0x0000,30.1221,0x0000,605.693,0x0000,10.2793,0x0000,2.99908,0x0000,598.59,0x0000,599.129,0x0000,971.069,0x0000
2016-3-1 16:10:00,948.61,0x0000,30.1221,0x0000,607.56,0x0000,10.2793,0x0000,2.99908,0x0000,601.66,0x0000,600.134,0x0000,971.069,0x0000
2016-3-1 16:15:00,952.036,0x0000,30.1221,0x0000,605.072,0x0000,10.2793,0x0000,2.99908,0x0000,603.193,0x0000,601.128,0x0000,971.069,0x0000
2016-3-1 16:20:00,958.031,0x0000,30.1221,0x0000,604.129,0x0000,10.2793,0x0000,2.99908,0x0000,604.091,0x0000,602.152,0x0000,971.069,0x0000
2016-3-1 16:25:00,958.888,0x0000,30.1221,0x0000,603.472,0x0000,10.2793,0x0000,2.99908,0x0000,604.055,0x0000,602.816,0x0000,971.069,0x0000
2016-3-1 16:30:00,944.327,0x0000,30.1831,0x0000,607.352,0x0000,10.2793,0x0000,2.99908,0x0000,602.349,0x0000,603.139,0x0000,971.069,0x0000
2016-3-1 16:35:00,945.183,0x0000,30.1221,0x0000,604.82,0x0000,10.2793,0x0000,2.99908,0x0000,601.565,0x0000,603.703,0x0000,971.069,0x0000
2016-3-1 16:40:00,940.901,0x0000,30.1221,0x0000,602.018,0x0000,10.2793,0x0000,2.99908,0x0000,600.811,0x0000,602.41,0x0000,971.069,0x0000
2016-3-1 16:45:00,935.762,0x0000,30.0977,0x0000,600.228,0x0000,9.79396,0x0000,2.78846,0x0000,600.147,0x0000,601.081,0x0000,971.069,0x0000
2016-3-1 16:50:00,930.622,0x0000,30.0977,0x0000,605.58,0x0000,9.79396,0x0000,2.78846,0x0000,600.255,0x0000,600.514,0x0000,971.069,0x0000
2016-3-1 16:55:00,928.053,0x0000,30.0977,0x0000,604.018,0x0000,9.79396,0x0000,2.78846,0x0000,600.028,0x0000,599.867,0x0000,971.069,0x0000
2016-3-1 17:00:00,927.196,0x0000,30.0977,0x0000,600.507,0x0000,9.79396,0x0000,2.78846,0x0000,599.364,0x0000,599.06,0x0000,971.069,0x0000
2016-3-1 17:05:00,926.34,0x0000,30.0977,0x0000,603.35,0x0000,9.79396,0x0000,2.78846,0x0000,600.549,0x0000,599.293,0x0000,971.069,0x0000
2016-3-1 17:10:00,944.327,0x0000,30.1587,0x0000,607.427,0x0000,9.79396,0x0000,2.78846,0x0000,603.062,0x0000,601.447,0x0000,971.069,0x0000
2016-3-1 17:15:00,925.483,0x0000,30.0977,0x0000,600.208,0x0000,9.79396,0x0000,2.78846,0x0000,600.466,0x0000,600.287,0x0000,971.069,0x0000
2016-3-1 17:20:00,929.766,0x0000,30.1587,0x0000,604.042,0x0000,9.79396,0x0000,2.78846,0x0000,601.776,0x0000,600.7,0x0000,971.069,0x0000
2016-3-1 17:25:00,928.053,0x0000,30.0977,0x0000,602.12,0x0000,9.79396,0x0000,2.78846,0x0000,601.668,0x0000,600.592,0x0000,971.069,0x0000
2016-3-1 17:30:00,928.053,0x0000,30.0977,0x0000,602.757,0x0000,9.79396,0x0000,2.78846,0x0000,601.435,0x0000,600.592,0x0000,971.069,0x0000
2016-3-1 17:35:00,927.196,0x0000,30.0977,0x0000,601.851,0x0000,9.79396,0x0000,2.78846,0x0000,600.86,0x0000,600.466,0x0000,971.069,0x0000
2016-3-1 17:40:00,922.914,0x0000,30.0977,0x0000,602.164,0x0000,9.79396,0x0000,2.78846,0x0000,600.519,0x0000,600.466,0x0000,971.069,0x0000
2016-3-1 17:45:00,917.774,0x0000,30.0977,0x0000,600.944,0x0000,9.79396,0x0000,2.78846,0x0000,599.658,0x0000,599.557,0x0000,971.069,0x0000
2016-3-1 17:50:00,916.061,0x0000,30.0977,0x0000,600.63,0x0000,9.79396,0x0000,2.78846,0x0000,599.557,0x0000,599.001,0x0000,971.069,0x0000
2016-3-1 17:55:00,930.622,0x0000,30.1587,0x0000,607.316,0x0000,9.79396,0x0000,2.78846,0x0000,602.932,0x0000,601.909,0x0000,971.069,0x0000
2016-3-1 18:00:00,921.201,0x0000,30.0366,0x0000,602.88,0x0000,9.79396,0x0000,2.78846,0x0000,602.519,0x0000,602.394,0x0000,971.069,0x0000
2016-3-1 18:05:00,933.192,0x0000,30.1587,0x0000,610.201,0x0000,9.79396,0x0000,2.78846,0x0000,602.178,0x0000,605.034,0x0000,971.069,0x0000
2016-3-1 18:10:00,926.34,0x0000,30.0977,0x0000,602.064,0x0000,9.79396,0x0000,2.78846,0x0000,599.927,0x0000,606.805,0x0000,971.069,0x0000
2016-3-1 18:15:00,922.057,0x0000,30.2808,0x0000,605.799,0x0000,9.79396,0x0000,2.78846,0x0000,599.819,0x0000,607.685,0x0000,943.553,0x0000
2016-3-1 18:20:00,904.07,0x0000,30.3419,0x0000,605.17,0x0000,9.79396,0x0000,2.78846,0x0000,601.184,0x0000,605.045,0x0000,901.465,0x0000
2016-3-1 18:25:00,917.774,0x0000,30.2808,0x0000,600.026,0x0000,9.79396,0x0000,2.78846,0x0000,602.494,0x0000,600.305,0x0000,916.502,0x0000
2016-3-1 18:30:00,913.492,0x0000,30.4029,0x0000,601.965,0x0000,9.79396,0x0000,2.78846,0x0000,604.739,0x0000,598.348,0x0000,907.694,0x0000
2016-3-1 18:35:00,914.348,0x0000,30.525,0x0000,603.527,0x0000,9.79396,0x0000,2.78846,0x0000,604.236,0x0000,600.304,0x0000,919.457,0x0000
2016-3-1 18:40:00,916.918,0x0000,30.464,0x0000,600.959,0x0000,9.79396,0x0000,2.78846,0x0000,600.178,0x0000,603.177,0x0000,915.723,0x0000
2016-3-1 18:45:00,916.061,0x0000,30.1587,0x0000,600.34,0x0000,9.79396,0x0000,2.78846,0x0000,596.212,0x0000,604.883,0x0000,911.767,0x0000
2016-3-1 18:50:00,913.492,0x0000,30.0366,0x0000,604.507,0x0000,9.79396,0x0000,2.78846,0x0000,597.677,0x0000,604.768,0x0000,906.702,0x0000
2016-3-1 18:55:00,912.635,0x0000,30.4029,0x0000,608.242,0x0000,9.79396,0x0000,2.78846,0x0000,602.003,0x0000,605.092,0x0000,911.727,0x0000
2016-3-1 19:00:00,915.205,0x0000,30.464,0x0000,600.519,0x0000,9.79396,0x0000,2.78846,0x0000,602.649,0x0000,603.188,0x0000,918.315,0x0000
2016-3-1 19:05:00,896.361,0x0000,30.2198,0x0000,598.318,0x0000,9.79396,0x0000,2.78846,0x0000,601.518,0x0000,600.262,0x0000,902.725,0x0000
2016-3-1 19:10:00,912.635,0x0000,30.0366,0x0000,602.905,0x0000,9.79396,0x0000,2.78846,0x0000,600.937,0x0000,599.86,0x0000,913.187,0x0000
2016-3-1 19:15:00,911.779,0x0000,30.4029,0x0000,604.089,0x0000,9.79396,0x0000,2.78846,0x0000,601.314,0x0000,600.524,0x0000,916.747,0x0000
2016-3-1 19:20:00,916.918,0x0000,30.2808,0x0000,601.585,0x0000,9.79396,0x0000,2.78846,0x0000,599.321,0x0000,601.853,0x0000,908.392,0x0000
2016-3-1 19:25:00,895.505,0x0000,30.1587,0x0000,601.236,0x0000,9.79396,0x0000,2.78846,0x0000,597.58,0x0000,602.373,0x0000,891.953,0x0000
2016-3-1 19:30:00,905.783,0x0000,29.9145,0x0000,602.205,0x0000,9.79396,0x0000,2.78846,0x0000,597.401,0x0000,601.978,0x0000,908.962,0x0000
2016-3-1 19:35:00,906.64,0x0000,30.2198,0x0000,605.754,0x0000,9.79396,0x0000,2.78846,0x0000,599.214,0x0000,603.092,0x0000,915.111,0x0000
2016-3-1 19:40:00,913.492,0x0000,30.0977,0x0000,600.367,0x0000,9.79396,0x0000,2.78846,0x0000,598.029,0x0000,602.786,0x0000,917.27,0x0000
2016-3-1 19:45:00,912.635,0x0000,30.1587,0x0000,600.616,0x0000,9.79396,0x0000,2.78846,0x0000,599.232,0x0000,601.889,0x0000,907.192,0x0000
2016-3-1 19:50:00,909.209,0x0000,30.2198,0x0000,600.921,0x0000,9.79396,0x0000,2.78846,0x0000,599.788,0x0000,601.099,0x0000,908.775,0x0000
2016-3-1 19:55:00,897.218,0x0000,30.0977,0x0000,599.621,0x0000,9.79396,0x0000,2.78846,0x0000,598.37,0x0000,599.824,0x0000,896.337,0x0000
2016-3-1 20:00:00,905.783,0x0000,30.0977,0x0000,602.437,0x0000,9.79396,0x0000,2.78846,0x0000,598.693,0x0000,600.165,0x0000,905.904,0x0000
2016-3-1 20:05:00,908.353,0x0000,30.1587,0x0000,602.429,0x0000,9.79396,0x0000,2.78846,0x0000,598.586,0x0000,600.057,0x0000,896.847,0x0000
2016-3-1 20:10:00,910.066,0x0000,29.9756,0x0000,600.202,0x0000,9.79396,0x0000,2.78846,0x0000,597.922,0x0000,599.268,0x0000,913.187,0x0000
2016-3-1 20:15:00,902.357,0x0000,29.8535,0x0000,599.288,0x0000,9.79396,0x0000,2.78846,0x0000,598.137,0x0000,598.298,0x0000,910.961,0x0000
2016-3-1 20:20:00,906.64,0x0000,29.7314,0x0000,602.493,0x0000,9.79396,0x0000,2.78846,0x0000,598.586,0x0000,598.532,0x0000,901.606,0x0000
2016-3-1 20:25:00,892.935,0x0000,29.7314,0x0000,601.263,0x0000,9.79396,0x0000,2.78846,0x0000,598.909,0x0000,598.639,0x0000,891.897,0x0000
2016-3-1 20:30:00,902.357,0x0000,29.6703,0x0000,601.271,0x0000,9.79396,0x0000,2.78846,0x0000,598.693,0x0000,598.639,0x0000,900,0x0000
2016-3-1 20:35:00,904.07,0x0000,30.0977,0x0000,607.735,0x0000,9.79396,0x0000,2.78846,0x0000,601.344,0x0000,600.428,0x0000,895.122,0x0000
2016-3-1 20:40:00,904.926,0x0000,30.2198,0x0000,603.578,0x0000,9.79396,0x0000,2.78846,0x0000,602.241,0x0000,600.966,0x0000,896.337,0x0000
2016-3-1 20:45:00,899.787,0x0000,29.7924,0x0000,599.224,0x0000,9.79396,0x0000,2.78846,0x0000,601.361,0x0000,599.369,0x0000,904.384,0x0000
2016-3-1 20:50:00,901.5,0x0000,29.5482,0x0000,599.88,0x0000,9.79396,0x0000,2.78846,0x0000,601.343,0x0000,598.902,0x0000,899.109,0x0000
2016-3-1 20:55:00,906.64,0x0000,29.4872,0x0000,602.411,0x0000,9.79396,0x0000,2.78846,0x0000,601.541,0x0000,600.374,0x0000,908.076,0x0000
2016-3-1 21:00:00,906.64,0x0000,29.7314,0x0000,601.181,0x0000,9.79396,0x0000,2.78846,0x0000,599.746,0x0000,601.272,0x0000,902.198,0x0000
2016-3-1 21:05:00,931.479,0x0000,29.5482,0x0000,600.832,0x0000,9.79396,0x0000,2.78846,0x0000,599.237,0x0000,600.655,0x0000,939.007,0x0000
2016-3-1 21:10:00,939.188,0x0000,30.1343,0x0000,600.163,0x0000,9.79396,0x0000,2.78846,0x0000,600.529,0x0000,601.768,0x0000,948.226,0x0000
2016-3-1 21:15:00,940.901,0x0000,30.4396,0x0000,603.338,0x0000,9.79396,0x0000,2.78846,0x0000,600.744,0x0000,602.666,0x0000,949.084,0x0000
2016-3-1 21:20:00,952.892,0x0000,30.3785,0x0000,607.71,0x0000,9.79396,0x0000,2.78846,0x0000,603.707,0x0000,604.03,0x0000,955.678,0x0000
2016-3-1 21:25:00,950.323,0x0000,30.6227,0x0000,601.758,0x0000,9.79396,0x0000,2.78846,0x0000,603.557,0x0000,603.467,0x0000,949.084,0x0000
2016-3-1 21:30:00,951.179,0x0000,30.5006,0x0000,605.834,0x0000,9.79396,0x0000,2.78846,0x0000,601.707,0x0000,603.15,0x0000,949.855,0x0000
2016-3-1 21:35:00,951.179,0x0000,30.6838,0x0000,603.014,0x0000,9.79396,0x0000,2.78846,0x0000,600.152,0x0000,603.036,0x0000,947.61,0x0000
2016-3-1 21:40:00,947.753,0x0000,31.2332,0x0000,603.957,0x0000,9.79396,0x0000,2.78846,0x0000,600.235,0x0000,602.677,0x0000,948.312,0x0000
2016-3-1 21:45:00,940.044,0x0000,31.5995,0x0000,603.337,0x0000,9.79396,0x0000,2.78846,0x0000,599.876,0x0000,601.995,0x0000,941.189,0x0000
2016-3-1 21:50:00,950.323,0x0000,31.2943,0x0000,603.69,0x0000,9.79396,0x0000,2.78846,0x0000,599.212,0x0000,601.312,0x0000,949.084,0x0000
2016-3-1 21:55:00,934.905,0x0000,31.3553,0x0000,600.226,0x0000,9.79396,0x0000,2.78846,0x0000,599.643,0x0000,600.433,0x0000,941.669,0x0000
2016-3-1 22:00:00,929.766,0x0000,31.1722,0x0000,597.04,0x0000,9.79396,0x0000,2.78846,0x0000,597.704,0x0000,598.135,0x0000,928.571,0x0000
2016-3-1 22:05:00,923.77,0x0000,30.7448,0x0000,598.602,0x0000,9.79396,0x0000,2.78846,0x0000,596.161,0x0000,597.597,0x0000,924.711,0x0000
2016-3-1 22:10:00,921.201,0x0000,30.8059,0x0000,601.76,0x0000,9.79396,0x0000,2.78846,0x0000,596.574,0x0000,596.807,0x0000,922.327,0x0000
2016-3-1 22:15:00,924.627,0x0000,30.6227,0x0000,597.883,0x0000,9.79396,0x0000,2.78846,0x0000,594.474,0x0000,596.699,0x0000,932.078,0x0000
2016-3-1 22:20:00,925.483,0x0000,30.4396,0x0000,600.719,0x0000,9.79396,0x0000,2.78846,0x0000,594.342,0x0000,596.825,0x0000,918.496,0x0000
2016-3-1 22:25:00,911.779,0x0000,30.3175,0x0000,600.091,0x0000,9.79396,0x0000,2.78846,0x0000,593.685,0x0000,595.778,0x0000,905.181,0x0000
2016-3-1 22:30:00,910.922,0x0000,30.0733,0x0000,599.785,0x0000,9.79396,0x0000,2.78846,0x0000,593.355,0x0000,594.647,0x0000,910.989,0x0000
2016-3-1 22:35:00,905.783,0x0000,29.8901,0x0000,599.175,0x0000,9.79396,0x0000,2.78846,0x0000,592.871,0x0000,593.714,0x0000,912.535,0x0000
2016-3-1 22:40:00,903.213,0x0000,29.5849,0x0000,596.369,0x0000,9.79396,0x0000,2.78846,0x0000,592.225,0x0000,592.925,0x0000,897.05,0x0000
2016-3-1 22:45:00,900.644,0x0000,29.2796,0x0000,596.037,0x0000,9.79396,0x0000,2.78846,0x0000,591.543,0x0000,593.14,0x0000,906.47,0x0000
2016-3-1 22:50:00,895.505,0x0000,29.4628,0x0000,599.503,0x0000,9.79396,0x0000,2.78846,0x0000,593.427,0x0000,593.481,0x0000,889.285,0x0000
2016-3-1 22:55:00,889.509,0x0000,29.5849,0x0000,599.504,0x0000,9.79396,0x0000,2.78846,0x0000,594.952,0x0000,593.14,0x0000,897.193,0x0000
2016-3-1 23:00:00,896.361,0x0000,29.6093,0x0000,595.949,0x0000,9.33837,0x0000,2.63507,0x0000,595.502,0x0000,592.273,0x0000,887.995,0x0000
2016-3-1 23:05:00,884.37,0x0000,29.0598,0x0000,592.784,0x0000,9.33837,0x0000,2.63507,0x0000,591.752,0x0000,592.058,0x0000,887.224,0x0000
2016-3-1 23:10:00,888.652,0x0000,28.9377,0x0000,593.725,0x0000,9.33837,0x0000,2.63507,0x0000,590.084,0x0000,593.044,0x0000,887.546,0x0000
2016-3-1 23:15:00,880.944,0x0000,28.9377,0x0000,594.042,0x0000,9.33837,0x0000,2.63507,0x0000,590.192,0x0000,593.959,0x0000,882.295,0x0000
2016-3-1 23:20:00,884.37,0x0000,29.0598,0x0000,594.985,0x0000,9.33837,0x0000,2.63507,0x0000,591.501,0x0000,593.385,0x0000,881.587,0x0000
2016-3-1 23:25:00,877.517,0x0000,29.0598,0x0000,596.516,0x0000,9.33837,0x0000,2.63507,0x0000,592.613,0x0000,592.721,0x0000,879.487,0x0000
2016-3-1 23:30:00,876.661,0x0000,29.0598,0x0000,593.411,0x0000,9.33837,0x0000,2.63507,0x0000,591.68,0x0000,590.407,0x0000,886.38,0x0000
2016-3-1 23:35:00,887.796,0x0000,29.1209,0x0000,597.87,0x0000,9.33837,0x0000,2.63507,0x0000,593.008,0x0000,591.106,0x0000,883.714,0x0000
2016-3-1 23:40:00,884.37,0x0000,28.7546,0x0000,594.41,0x0000,9.33837,0x0000,2.63507,0x0000,592.23,0x0000,589.862,0x0000,880.613,0x0000
2016-3-1 23:45:00,873.235,0x0000,28.6935,0x0000,593.172,0x0000,9.33837,0x0000,2.63507,0x0000,592.086,0x0000,589.306,0x0000,872.331,0x0000
2016-3-1 23:50:00,876.661,0x0000,28.5714,0x0000,595.622,0x0000,9.33837,0x0000,2.63507,0x0000,593.306,0x0000,589.521,0x0000,877.289,0x0000
2016-3-1 23:55:00,880.944,0x0000,28.8156,0x0000,598.448,0x0000,9.33837,0x0000,2.63507,0x0000,594.598,0x0000,590.813,0x0000,873.227,0x0000
2016-3-2 00:00:00,887.796,0x0000,28.9377,0x0000,597.487,0x0000,9.33837,0x0000,2.63507,0x0000,595.352,0x0000,591.136,0x0000,889.744,0x0000
2016-3-2 00:05:00,900.644,0x0000,29.1209,0x0000,598.412,0x0000,9.33837,0x0000,2.63507,0x0000,595.998,0x0000,592.93,0x0000,897.507,0x0000
2016-3-2 00:10:00,902.357,0x0000,28.8156,0x0000,593.703,0x0000,9.33837,0x0000,2.63507,0x0000,593.443,0x0000,593.594,0x0000,897.581,0x0000
2016-3-2 00:15:00,903.213,0x0000,28.9988,0x0000,596.8,0x0000,9.33837,0x0000,2.63507,0x0000,593.665,0x0000,595.926,0x0000,906.593,0x0000
2016-3-2 00:20:00,904.07,0x0000,29.243,0x0000,600.918,0x0000,9.33837,0x0000,2.63507,0x0000,595.112,0x0000,598.234,0x0000,905.11,0x0000
2016-3-2 00:25:00,908.353,0x0000,29.304,0x0000,598.763,0x0000,9.33837,0x0000,2.63507,0x0000,594.897,0x0000,598.683,0x0000,904.066,0x0000
2016-3-2 00:30:00,902.357,0x0000,29.4261,0x0000,598.143,0x0000,9.33837,0x0000,2.63507,0x0000,594.789,0x0000,599.114,0x0000,896.337,0x0000
2016-3-2 00:35:00,908.353,0x0000,29.4261,0x0000,597.534,0x0000,9.33837,0x0000,2.63507,0x0000,595.112,0x0000,598.791,0x0000,901.117,0x0000
2016-3-2 00:40:00,907.496,0x0000,29.243,0x0000,597.534,0x0000,9.33837,0x0000,2.63507,0x0000,594.986,0x0000,598.253,0x0000,904.396,0x0000
2016-3-2 00:45:00,910.922,0x0000,29.243,0x0000,597.211,0x0000,9.33837,0x0000,2.63507,0x0000,594.771,0x0000,598.145,0x0000,911.347,0x0000
2016-3-2 00:50:00,914.348,0x0000,29.4261,0x0000,598.504,0x0000,9.33837,0x0000,2.63507,0x0000,595.417,0x0000,598.612,0x0000,910.929,0x0000
2016-3-2 00:55:00,912.635,0x0000,29.1819,0x0000,597.274,0x0000,9.33837,0x0000,2.63507,0x0000,594.879,0x0000,598.001,0x0000,905.488,0x0000
2016-3-2 01:00:00,916.918,0x0000,29.304,0x0000,598.207,0x0000,9.33837,0x0000,2.63507,0x0000,595.89,0x0000,597.786,0x0000,916.08,0x0000
2016-3-2 01:05:00,906.64,0x0000,29.6093,0x0000,599.122,0x0000,9.33837,0x0000,2.63507,0x0000,596.787,0x0000,598.223,0x0000,904.396,0x0000
2016-3-2 01:10:00,911.779,0x0000,29.3651,0x0000,596.953,0x0000,9.33837,0x0000,2.63507,0x0000,596.207,0x0000,596.96,0x0000,912.08,0x0000
2016-3-2 01:15:00,914.348,0x0000,29.304,0x0000,597.256,0x0000,9.33837,0x0000,2.63507,0x0000,596.321,0x0000,597.2,0x0000,916.117,0x0000
2016-3-2 01:20:00,904.07,0x0000,29.4261,0x0000,597.256,0x0000,9.33837,0x0000,2.63507,0x0000,596.177,0x0000,596.877,0x0000,908.613,0x0000
2016-3-2 01:25:00,914.348,0x0000,29.3651,0x0000,597.265,0x0000,9.33837,0x0000,2.63507,0x0000,596.177,0x0000,596.662,0x0000,910.302,0x0000
2016-3-2 01:30:00,901.5,0x0000,29.5482,0x0000,596.648,0x0000,9.33837,0x0000,2.63507,0x0000,595.962,0x0000,596.787,0x0000,909.013,0x0000
2016-3-2 01:35:00,900.644,0x0000,29.4872,0x0000,597.023,0x0000,9.33837,0x0000,2.63507,0x0000,595.944,0x0000,596.68,0x0000,904.367,0x0000
2016-3-2 01:40:00,897.218,0x0000,29.4872,0x0000,597.023,0x0000,9.33837,0x0000,2.63507,0x0000,595.836,0x0000,596.464,0x0000,898.06,0x0000
2016-3-2 01:45:00,894.648,0x0000,29.5482,0x0000,597.651,0x0000,9.33837,0x0000,2.63507,0x0000,595.944,0x0000,596.895,0x0000,899.339,0x0000
2016-3-2 01:50:00,903.213,0x0000,29.7924,0x0000,598.261,0x0000,9.33837,0x0000,2.63507,0x0000,596.482,0x0000,597.433,0x0000,901.465,0x0000
2016-3-2 01:55:00,900.644,0x0000,29.7924,0x0000,598.566,0x0000,9.33837,0x0000,2.63507,0x0000,597.021,0x0000,597.433,0x0000,901.465,0x0000
2016-3-2 02:00:00,899.787,0x0000,29.7314,0x0000,599.481,0x0000,9.33837,0x0000,2.63507,0x0000,597.003,0x0000,597.2,0x0000,904.099,0x0000
2016-3-2 02:05:00,891.222,0x0000,29.9756,0x0000,600.154,0x0000,9.33837,0x0000,2.63507,0x0000,597.218,0x0000,597.415,0x0000,892.674,0x0000
